,Palabra,Frecuencia,ID_Articulo
55154,"colombina, natural, oriente",1,249
55155,"natural, oriente, especies",1,249
55156,"oriente, especies, movimiento",1,249
55157,"especies, movimiento, años",1,249
55158,"movimiento, años, tratan",1,249
55159,"años, tratan, emisiones",1,249
55160,"tratan, emisiones, preferenciales",1,249
55161,"emisiones, preferenciales, banco",1,249
55162,"preferenciales, banco, comercial",1,249
55163,"banco, comercial, villas",1,249
55164,"comercial, villas, surgieron",1,249
55165,"villas, surgieron, fusión",1,249
55166,"surgieron, fusión, listado",1,249
55167,"fusión, listado, resalta",1,249
55168,"listado, resalta, construcciones",1,249
55169,"resalta, construcciones, civiles",1,249
55170,"construcciones, civiles, compañía",1,249
55171,"civiles, compañía, actualmente",1,249
55172,"compañía, actualmente, proceso",1,249
55173,"actualmente, proceso, reestructuración",1,249
55174,"proceso, reestructuración, cuya",1,249
55175,"reestructuración, cuya, acción",1,249
55176,"cuya, acción, años",1,249
55177,"acción, años, operar",1,249
55178,"años, operar, inscrita",1,249
55179,"operar, inscrita, manufacturas",1,249
55180,"inscrita, manufacturas, cemento",1,249
55181,"manufacturas, cemento, atraviesa",1,249
55182,"cemento, atraviesa, proceso",1,249
55183,"atraviesa, proceso, reestructuración",1,249
55184,"proceso, reestructuración, recientemente",1,249
55185,"reestructuración, recientemente, cumplió",1,249
55186,"recientemente, cumplió, analistas",1,249
55187,"cumplió, analistas, consultados",1,249
55188,"analistas, consultados, compañías",1,249
55189,"consultados, compañías, mantengan",1,249
55190,"compañías, mantengan, emisiones",1,249
55191,"mantengan, emisiones, inscritas",1,249
55192,"emisiones, inscritas, operar",1,249
55193,"inscritas, operar, corresponder",1,249
55194,"operar, corresponder, tema",1,249
55195,"corresponder, tema, reputacional",1,249
55196,"tema, reputacional, suárez",1,249
55197,"reputacional, suárez, gerente",1,249
55198,"suárez, gerente, renta",1,249
55199,"gerente, renta, variable",1,249
55200,"renta, variable, casa",1,249
55201,"variable, casa, bolsa",1,249
55202,"casa, bolsa, hayan",1,249
55203,"bolsa, hayan, deslistado",1,249
55204,"hayan, deslistado, compañías",1,249
55205,"deslistado, compañías, pertenecen",1,249
55206,"compañías, pertenecen, bolsa",1,249
55207,"pertenecen, bolsa, ganan",1,249
55208,"bolsa, ganan, visibilidad",1,249
55209,"ganan, visibilidad, términos",1,249
55210,"visibilidad, términos, operativos",1,249
55211,"términos, operativos, fácil",1,249
55212,"operativos, fácil, emisión",1,249
55213,"fácil, emisión, acciones",1,249
55214,"emisión, acciones, emisión",1,249
55215,"acciones, emisión, bonos",1,249
55216,"emisión, bonos, pensando",1,249
55217,"bonos, pensando, momento",1,249
55218,"pensando, momento, requieran",1,249
55219,"momento, requieran, capital",1,249
55220,"requieran, capital, fenómeno",1,249
55221,"capital, fenómeno, imagen",1,249
55222,"fenómeno, imagen, vigilados",1,249
55223,"imagen, vigilados, superfinanciera",1,249
55224,"vigilados, superfinanciera, registro",1,249
55225,"superfinanciera, registro, nacional",1,249
55226,"registro, nacional, valores",1,249
55227,"nacional, valores, emisores",1,249
55228,"valores, emisores, analista",1,249
55229,"emisores, analista, financiero",1,249
55230,"analista, financiero, andrés",1,249
55231,"financiero, andrés, moreno",1,249
55232,"andrés, moreno, menciona",1,249
55233,"moreno, menciona, ganan",1,249
55234,"menciona, ganan, imagen",1,249
55235,"ganan, imagen, compromisos",1,249
55236,"imagen, compromisos, reportes",1,249
55237,"compromisos, reportes, códigos",1,249
55238,"reportes, códigos, gobierno",1,249
55239,"códigos, gobierno, experto",1,249
55240,"gobierno, experto, resaltó",1,249
55241,"experto, resaltó, independientemente",1,249
55242,"resaltó, independientemente, beneficios",1,249
55243,"independientemente, beneficios, reputacionales",1,249
55244,"beneficios, reputacionales, genera",1,249
55245,"reputacionales, genera, gastos",1,249
55246,"genera, gastos, innecesarios",1,249
55247,"gastos, innecesarios, realidad",1,249
55248,"innecesarios, realidad, operar",1,249
55249,"realidad, operar, bolsa",1,249
55250,"operar, bolsa, franco",1,249
55251,"bolsa, franco, presidente",1,249
55252,"franco, presidente, franco",1,249
55253,"presidente, franco, research",1,249
55254,"franco, research, apoya",1,249
55255,"research, apoya, visión",1,249
55256,"apoya, visión, darse",1,249
55257,"visión, darse, papeles",1,249
55258,"darse, papeles, concentrados",1,249
55259,"papeles, concentrados, manos",1,249
55260,"concentrados, manos, manos",1,249
55261,"manos, manos, simplemente",1,249
55262,"manos, simplemente, interesa",1,249
55263,"simplemente, interesa, trading",1,249
55264,"interesa, trading, diario",1,249
55265,"trading, diario, analista",1,249
55266,"diario, analista, bolsa",1,249
55267,"analista, bolsa, ponerse",1,249
55268,"bolsa, ponerse, tarea",1,249
55269,"ponerse, tarea, atraer",1,249
55270,"tarea, atraer, empresas",1,249
55271,"atraer, empresas, mejorar",1,249
55272,"empresas, mejorar, condiciones",1,249
55273,"mejorar, condiciones, enlistarse",1,249
55274,"condiciones, enlistarse, atractivo",1,249
55275,"enlistarse, atractivo, importante",1,249
55276,"atractivo, importante, bolsa",1,249
55277,"importante, bolsa, genere",1,249
55278,"bolsa, genere, estrategias",1,249
55279,"genere, estrategias, liquidez",1,249
55280,"estrategias, liquidez, activos",1,249
55281,"liquidez, activos, suárez",1,249
55282,"activos, suárez, organismo",1,249
55283,"suárez, organismo, incentivar",1,249
55284,"organismo, incentivar, compañías",1,249
55285,"incentivar, compañías, tengan",1,249
55286,"compañías, tengan, consejos",1,249
55287,"tengan, consejos, títulos",1,249
55288,"consejos, títulos, normalmente",1,249
55289,"títulos, normalmente, movimiento",1,249
55290,"normalmente, movimiento, generado",1,249
55291,"movimiento, generado, salida",1,249
55292,"generado, salida, accionistas",1,249
55293,"salida, accionistas, pasaron",1,249
55294,"accionistas, pasaron, momento",1,249
55295,"pasaron, momento, marzo",1,249
55296,"momento, marzo, estima",1,249
55297,"marzo, estima, saldrían",1,249
55298,"estima, saldrían, inversionistas",1,249
55299,"saldrían, inversionistas, adicionales",1,249
55300,"inversionistas, adicionales, llegan",1,249
55301,"adicionales, llegan, emisiones",1,249
55302,"balance, operación, medios",1,250
55303,"operación, medios, comunicación",1,250
55304,"medios, comunicación, conclusiones",1,250
55305,"comunicación, conclusiones, saltan",1,250
55306,"conclusiones, saltan, vista",1,250
55307,"saltan, vista, mayoría",1,250
55308,"vista, mayoría, compañías",1,250
55309,"mayoría, compañías, sector",1,250
55310,"compañías, sector, tuvieron",1,250
55311,"sector, tuvieron, ingresos",1,250
55312,"tuvieron, ingresos, frente",1,250
55313,"ingresos, frente, excepción",1,250
55314,"frente, excepción, radio",1,250
55315,"excepción, radio, olímpica",1,250
55316,"radio, olímpica, espectador",2,250
55317,"olímpica, espectador, televisión",1,250
55318,"espectador, televisión, sector",1,250
55319,"televisión, sector, registró",1,250
55320,"sector, registró, facturación",1,250
55321,"registró, facturación, resultados",1,250
55322,"facturación, resultados, presupuestado",1,250
55323,"resultados, presupuestado, sector",1,250
55324,"presupuestado, sector, viene",1,250
55325,"sector, viene, decreciendo",1,250
55326,"viene, decreciendo, sistemática",1,250
55327,"decreciendo, sistemática, sector",1,250
55328,"sistemática, sector, ingresos",1,250
55329,"sector, ingresos, correspondientes",1,250
55330,"ingresos, correspondientes, estuvieron",1,250
55331,"correspondientes, estuvieron, orden",1,250
55332,"estuvieron, orden, costos",1,250
55333,"orden, costos, estuvieron",1,250
55334,"costos, estuvieron, lineamientos",1,250
55335,"estuvieron, lineamientos, cifras",1,250
55336,"lineamientos, cifras, asomedios",1,250
55337,"cifras, asomedios, ingresos",1,250
55338,"asomedios, ingresos, pauta",1,250
55339,"ingresos, pauta, televisión",1,250
55340,"pauta, televisión, sitúan",1,250
55341,"televisión, sitúan, pesos",1,250
55342,"sitúan, pesos, corrientes",1,250
55343,"pesos, corrientes, niveles",1,250
55344,"corrientes, niveles, sorpresa",1,250
55345,"niveles, sorpresa, ingresos",1,250
55346,"sorpresa, ingresos, estuvieran",1,250
55347,"ingresos, estuvieran, registrados",1,250
55348,"estuvieran, registrados, gonzalo",1,250
55349,"registrados, gonzalo, córdoba",1,250
55350,"gonzalo, córdoba, presidente",1,250
55351,"córdoba, presidente, caracol",1,250
55352,"presidente, caracol, lugar",1,250
55353,"caracol, lugar, ingresos",1,250
55354,"lugar, ingresos, televisión",1,250
55355,"ingresos, televisión, millones",1,250
55356,"televisión, millones, significó",1,250
55357,"millones, significó, disminución",1,250
55358,"significó, disminución, millones",1,250
55359,"disminución, millones, operación",1,250
55360,"millones, operación, pérdidas",1,250
55361,"operación, pérdidas, millones",1,250
55362,"pérdidas, millones, josé",1,250
55363,"millones, josé, roberto",1,250
55364,"josé, roberto, arango",1,250
55365,"roberto, arango, presidente",1,250
55366,"arango, presidente, televisión",1,250
55367,"presidente, televisión, destacó",1,250
55368,"televisión, destacó, importante",1,250
55369,"destacó, importante, publicidad",1,250
55370,"importante, publicidad, segmentos",1,250
55371,"publicidad, segmentos, noticieros",1,250
55372,"segmentos, noticieros, programas",1,250
55373,"noticieros, programas, entretenimiento",1,250
55374,"programas, entretenimiento, generar",1,250
55375,"entretenimiento, generar, ingresos",1,250
55376,"generar, ingresos, canal",1,250
55377,"ingresos, canal, televisión",1,250
55378,"canal, televisión, confirmó",1,250
55379,"televisión, confirmó, medios",1,250
55380,"confirmó, medios, general",1,250
55381,"medios, general, ingresado",1,250
55382,"general, ingresado, tercer",1,250
55383,"ingresado, tercer, lugar",1,250
55384,"tercer, lugar, lista",1,250
55385,"lugar, lista, casa",1,250
55386,"lista, casa, editorial",1,250
55387,"casa, editorial, tiempo",2,250
55388,"editorial, tiempo, sacó",1,250
55389,"tiempo, sacó, cara",1,250
55390,"sacó, cara, medios",1,250
55391,"cara, medios, impresos",1,250
55392,"medios, impresos, factura",1,250
55393,"impresos, factura, registró",1,250
55394,"factura, registró, pérdida",1,250
55395,"registró, pérdida, millones",1,250
55396,"pérdida, millones, ingresos",1,250
55397,"millones, ingresos, operacionales",1,250
55398,"ingresos, operacionales, compañía",1,250
55399,"operacionales, compañía, millones",1,250
55400,"compañía, millones, millones",1,250
55401,"millones, millones, reportaron",1,250
55402,"millones, reportaron, cuarta",1,250
55403,"reportaron, cuarta, casilla",1,250
55404,"cuarta, casilla, ranking",1,250
55405,"casilla, ranking, grupo",1,250
55406,"ranking, grupo, prisa",1,250
55407,"grupo, prisa, caracol",1,250
55408,"prisa, caracol, radio",1,250
55409,"caracol, radio, facturó",1,250
55410,"radio, facturó, millones",1,250
55411,"facturó, millones, alto",1,250
55412,"millones, alto, cadenas",1,250
55413,"alto, cadenas, radiales",1,250
55414,"cadenas, radiales, cifra",1,250
55415,"radiales, cifra, menor",1,250
55416,"cifra, menor, millones",1,250
55417,"menor, millones, registrados",1,250
55418,"millones, registrados, cerca",1,250
55419,"registrados, cerca, quinto",1,250
55420,"cerca, quinto, lugar",1,250
55421,"quinto, lugar, radio",1,250
55422,"lugar, radio, ingresos",1,250
55423,"radio, ingresos, millones",1,250
55424,"ingresos, millones, empresa",1,250
55425,"millones, empresa, ranking",1,250
55426,"empresa, ranking, registra",1,250
55427,"ranking, registra, aumento",1,250
55428,"registra, aumento, facturación",1,250
55429,"aumento, facturación, cadena",1,250
55430,"facturación, cadena, reportó",1,250
55431,"cadena, reportó, pérdidas",1,250
55432,"reportó, pérdidas, suman",1,250
55433,"pérdidas, suman, ingresos",1,250
55434,"suman, ingresos, compañías",1,250
55435,"ingresos, compañías, ingresos",1,250
55436,"compañías, ingresos, suman",1,250
55437,"ingresos, suman, sports",1,250
55438,"suman, sports, cerró",1,250
55439,"sports, cerró, listado",1,250
55440,"cerró, listado, medios",1,250
55441,"listado, medios, ingresaron",1,250
55442,"medios, ingresaron, lista",1,250
55443,"ingresaron, lista, empresas",1,250
55444,"lista, empresas, facturaron",1,250
55445,"empresas, facturaron, supersociedades",1,250
55446,"facturaron, supersociedades, puesto",1,250
55447,"supersociedades, puesto, pese",1,250
55448,"puesto, pese, disminuir",1,250
55449,"pese, disminuir, ingresos",1,250
55450,"disminuir, ingresos, frente",1,250
55451,"ingresos, frente, alcanzó",1,250
55452,"frente, alcanzó, ingresos",1,250
55453,"alcanzó, ingresos, listado",1,250
55454,"ingresos, listado, ingresos",1,250
55455,"listado, ingresos, superintendencia",1,250
55456,"ingresos, superintendencia, organización",1,250
55457,"superintendencia, organización, radial",1,250
55458,"organización, radial, olímpica",1,250
55459,"radial, olímpica, contabilizó",1,250
55460,"olímpica, contabilizó, millones",1,250
55461,"contabilizó, millones, ingresos",1,250
55462,"millones, ingresos, finalizándolo",1,250
55463,"ingresos, finalizándolo, ganancia",1,250
55464,"finalizándolo, ganancia, publicaciones",1,250
55465,"ganancia, publicaciones, impresas",1,250
55466,"publicaciones, impresas, publicaciones",1,250
55467,"impresas, publicaciones, semana",1,250
55468,"publicaciones, semana, ingresos",1,250
55469,"semana, ingresos, generó",1,250
55470,"ingresos, generó, casa",1,250
55471,"generó, casa, editorial",1,250
55472,"editorial, tiempo, llegar",1,250
55473,"tiempo, llegar, baja",1,250
55474,"llegar, baja, ingresos",1,250
55475,"baja, ingresos, colombiano",1,250
55476,"ingresos, colombiano, terminó",1,250
55477,"colombiano, terminó, ingresos",1,250
55478,"terminó, ingresos, millones",1,250
55479,"ingresos, millones, estableció",1,250
55480,"millones, estableció, semana",1,250
55481,"estableció, semana, tipo",1,250
55482,"semana, tipo, medios",1,250
55483,"tipo, medios, siguió",1,250
55484,"medios, siguió, comunican",1,250
55485,"siguió, comunican, razón",1,250
55486,"comunican, razón, social",1,250
55487,"razón, social, mueve",1,250
55488,"social, mueve, espectador",1,250
55489,"mueve, espectador, radio",1,250
55490,"espectador, radio, olímpica",1,250
55491,"olímpica, espectador, únicas",1,250
55492,"espectador, únicas, alza",1,250
55493,"únicas, alza, organizaciones",1,250
55494,"alza, organizaciones, medios",1,250
55495,"organizaciones, medios, comunicación",1,250
55496,"medios, comunicación, presentes",1,250
55497,"comunicación, presentes, empresas",1,250
55498,"presentes, empresas, ingresos",1,250
55499,"empresas, ingresos, supersociedades",1,250
55500,"ingresos, supersociedades, radio",1,250
55501,"supersociedades, radio, incremento",1,250
55502,"radio, incremento, aspecto",1,250
55503,"incremento, aspecto, frente",1,250
55504,"aspecto, frente, espectador",1,250
55505,"frente, espectador, olímpica",1,250
55506,"espectador, olímpica, medios",1,250
55507,"olímpica, medios, comunicación",1,250
55508,"medios, comunicación, relevancia",1,250
55509,"comunicación, relevancia, vieron",1,250
55510,"relevancia, vieron, ingresos",1,250
55511,"vieron, ingresos, altos",1,250
55512,"ingresos, altos, frente",1,250
55513,"altos, frente, organizaciones",1,250
55514,"frente, organizaciones, destacadas",1,250
55515,"organizaciones, destacadas, presentaron",1,250
55516,"destacadas, presentaron, variación",1,250
55517,"presentaron, variación, negativa",1,250
55518,"variación, negativa, dicha",1,250
55519,"negativa, dicha, comparación",1,250
55520,"ventas, grupo, valorem",1,251
55521,"grupo, valorem, trimestre",1,251
55522,"valorem, trimestre, presentaron",1,251
55523,"trimestre, presentaron, comportamiento",1,251
55524,"presentaron, comportamiento, positivo",1,251
55525,"comportamiento, positivo, reciente",1,251
55526,"positivo, reciente, informe",1,251
55527,"reciente, informe, financiero",1,251
55528,"informe, financiero, marzo",1,251
55529,"financiero, marzo, ingresos",1,251
55530,"marzo, ingresos, operacionales",1,251
55531,"ingresos, operacionales, totalizaron",1,251
55532,"operacionales, totalizaron, billones",1,251
55533,"totalizaron, billones, representó",1,251
55534,"billones, representó, crecimiento",1,251
55535,"representó, crecimiento, frente",1,251
55536,"crecimiento, frente, cifras",1,251
55537,"frente, cifras, período",1,251
55538,"cifras, período, documento",1,251
55539,"período, documento, detalló",1,251
55540,"documento, detalló, aumento",1,251
55541,"detalló, aumento, ingresos",1,251
55542,"aumento, ingresos, impulsado",1,251
55543,"ingresos, impulsado, principalmente",1,251
55544,"impulsado, principalmente, incremento",1,251
55545,"principalmente, incremento, ventas",1,251
55546,"incremento, ventas, koba",1,251
55547,"ventas, koba, colombia",1,251
55548,"koba, colombia, operadora",1,251
55549,"colombia, operadora, tiendas",1,251
55550,"operadora, tiendas, hard",1,251
55551,"tiendas, hard, discount",1,251
55552,"hard, discount, logrado",1,251
55553,"discount, logrado, consolidarse",1,251
55554,"logrado, consolidarse, nivel",1,251
55555,"consolidarse, nivel, nacional",1,251
55556,"nivel, nacional, segmento",1,251
55557,"nacional, segmento, retail",1,251
55558,"segmento, retail, continúa",1,251
55559,"retail, continúa, plan",1,251
55560,"continúa, plan, expansión",1,251
55561,"plan, expansión, traduce",1,251
55562,"expansión, traduce, mayores",1,251
55563,"traduce, mayores, ingresos",1,251
55564,"mayores, ingresos, actividades",1,251
55565,"ingresos, actividades, ordinarias",1,251
55566,"actividades, ordinarias, obtuvo",1,251
55567,"ordinarias, obtuvo, mejora",1,251
55568,"obtuvo, mejora, resultados",1,251
55569,"mejora, resultados, netos",1,251
55570,"resultados, netos, segmento",1,251
55571,"netos, segmento, medios",1,251
55572,"segmento, medios, entretenimiento",2,251
55573,"medios, entretenimiento, segmento",1,251
55574,"entretenimiento, segmento, segmento",1,251
55575,"segmento, segmento, principalmente",1,251
55576,"segmento, principalmente, inversión",1,251
55577,"principalmente, inversión, gases",1,251
55578,"inversión, gases, caribe",1,251
55579,"gases, caribe, aclaró",1,251
55580,"caribe, aclaró, compañía",1,251
55581,"aclaró, compañía, reúne",1,251
55582,"compañía, reúne, caracol",1,251
55583,"reúne, caracol, televisión",1,251
55584,"caracol, televisión, espectador",1,251
55585,"televisión, espectador, cine",1,251
55586,"espectador, cine, colombia",1,251
55587,"cine, colombia, tiendas",1,251
55588,"colombia, tiendas, aclaró",1,251
55589,"tiendas, aclaró, utilidad",1,251
55590,"aclaró, utilidad, bruta",1,251
55591,"utilidad, bruta, aumentó",1,251
55592,"bruta, aumentó, pasando",1,251
55593,"aumentó, pasando, millones",1,251
55594,"pasando, millones, trimestre",1,251
55595,"millones, trimestre, millones",1,251
55596,"trimestre, millones, marzo",1,251
55597,"millones, marzo, cifras",1,251
55598,"marzo, cifras, unidad",1,251
55599,"cifras, unidad, segmento",1,251
55600,"unidad, segmento, medios",1,251
55601,"medios, entretenimiento, representó",1,251
55602,"entretenimiento, representó, grupo",1,251
55603,"representó, grupo, empresarial",1,251
55604,"grupo, empresarial, ingresos",1,251
55605,"empresarial, ingresos, millones",1,251
55606,"ingresos, millones, trimestre",1,251
55607,"millones, trimestre, frente",1,251
55608,"trimestre, frente, millones",1,251
55609,"frente, millones, registrados",1,251
55610,"millones, registrados, período",1,251
55611,"registrados, período, definitiva",1,251
55612,"período, definitiva, grupo",1,251
55613,"definitiva, grupo, valorem",1,251
55614,"grupo, valorem, destacó",1,251
55615,"valorem, destacó, empresa",1,251
55616,"destacó, empresa, koba",1,251
55617,"empresa, koba, operación",1,251
55618,"koba, operación, aclaró",1,251
55619,"operación, aclaró, abrieron",1,251
55620,"aclaró, abrieron, tiendas",1,251
55621,"abrieron, tiendas, territorio",1,251
55622,"tiendas, territorio, nacional",1,251
55623,"territorio, nacional, reflejado",1,251
55624,"nacional, reflejado, aumento",1,251
55625,"reflejado, aumento, ventas",1,251
55626,"ecopetrol, demostrando, joyas",1,252
55627,"demostrando, joyas, corona",1,252
55628,"joyas, corona, gobierno",1,252
55629,"corona, gobierno, nacional",1,252
55630,"gobierno, nacional, respecta",1,252
55631,"nacional, respecta, tema",1,252
55632,"respecta, tema, económico",1,252
55633,"tema, económico, incertidumbre",1,252
55634,"económico, incertidumbre, industria",1,252
55635,"incertidumbre, industria, petrolera",1,252
55636,"industria, petrolera, generada",1,252
55637,"petrolera, generada, comentarios",1,252
55638,"generada, comentarios, casa",1,252
55639,"comentarios, casa, nariño",1,252
55640,"casa, nariño, ministerio",1,252
55641,"nariño, ministerio, minas",1,252
55642,"ministerio, minas, energía",1,252
55643,"minas, energía, frente",1,252
55644,"energía, frente, futuro",1,252
55645,"frente, futuro, exploración",1,252
55646,"futuro, exploración, explotación",1,252
55647,"exploración, explotación, hidrocarburos",1,252
55648,"explotación, hidrocarburos, minan",1,252
55649,"hidrocarburos, minan, crecimiento",1,252
55650,"minan, crecimiento, aportes",1,252
55651,"crecimiento, aportes, desarrollo",1,252
55652,"aportes, desarrollo, comprobado",1,252
55653,"desarrollo, comprobado, reciente",1,252
55654,"comprobado, reciente, informe",1,252
55655,"reciente, informe, generación",1,252
55656,"informe, generación, empleo",1,252
55657,"generación, empleo, presentado",1,252
55658,"empleo, presentado, firma",1,252
55659,"presentado, firma, personas",1,252
55660,"firma, personas, trabajaron",1,252
55661,"personas, trabajaron, dedicación",1,252
55662,"trabajaron, dedicación, exclusiva",1,252
55663,"dedicación, exclusiva, obras",1,252
55664,"exclusiva, obras, proyectos",1,252
55665,"obras, proyectos, desarrolla",1,252
55666,"proyectos, desarrolla, grupo",1,252
55667,"desarrolla, grupo, ecopetrol",1,252
55668,"grupo, ecopetrol, país",1,252
55669,"ecopetrol, país, contratistas",1,252
55670,"país, contratistas, cifras",1,252
55671,"contratistas, cifras, explicaron",1,252
55672,"cifras, explicaron, representan",1,252
55673,"explicaron, representan, incremento",1,252
55674,"representan, incremento, balance",1,252
55675,"incremento, balance, resultado",1,252
55676,"balance, resultado, contribuye",1,252
55677,"resultado, contribuye, prosperidad",1,252
55678,"contribuye, prosperidad, económica",1,252
55679,"prosperidad, económica, regiones",1,252
55680,"económica, regiones, país",1,252
55681,"regiones, país, incremento",1,252
55682,"país, incremento, operaciones",1,252
55683,"incremento, operaciones, planes",1,252
55684,"operaciones, planes, inversión",1,252
55685,"planes, inversión, ecopetrol",1,252
55686,"inversión, ecopetrol, principalmente",1,252
55687,"ecopetrol, principalmente, actividades",1,252
55688,"principalmente, actividades, construcción",1,252
55689,"actividades, construcción, mantenimiento",1,252
55690,"construcción, mantenimiento, servicios",1,252
55691,"mantenimiento, servicios, administrativos",1,252
55692,"servicios, administrativos, empresa",1,252
55693,"administrativos, empresa, cifras",1,252
55694,"empresa, cifras, presentadas",1,252
55695,"cifras, presentadas, ecopetrol",1,252
55696,"presentadas, ecopetrol, vale",1,252
55697,"ecopetrol, vale, pena",1,252
55698,"vale, pena, destacar",1,252
55699,"pena, destacar, región",1,252
55700,"destacar, región, central",1,252
55701,"región, central, incluye",1,252
55702,"central, incluye, operaciones",1,252
55703,"incluye, operaciones, departamentos",1,252
55704,"operaciones, departamentos, santander",1,252
55705,"departamentos, santander, norte",1,252
55706,"santander, norte, santander",1,252
55707,"norte, santander, antioquia",1,252
55708,"santander, antioquia, boyacá",1,252
55709,"antioquia, boyacá, cundinamarca",1,252
55710,"boyacá, cundinamarca, bolívar",1,252
55711,"cundinamarca, bolívar, cesar",1,252
55712,"bolívar, cesar, registró",1,252
55713,"cesar, registró, número",1,252
55714,"registró, número, ocupaciones",1,252
55715,"número, ocupaciones, corresponde",1,252
55716,"ocupaciones, corresponde, región",1,252
55717,"corresponde, región, andina",1,252
55718,"región, andina, oriente",1,252
55719,"andina, oriente, puerto",1,252
55720,"oriente, puerto, gaitán",1,252
55721,"puerto, gaitán, huila",1,252
55722,"gaitán, huila, putumayo",1,252
55723,"huila, putumayo, tolima",1,252
55724,"putumayo, tolima, sumó",1,252
55725,"tolima, sumó, vinculaciones",1,252
55726,"sumó, vinculaciones, seguida",1,252
55727,"vinculaciones, seguida, regional",1,252
55728,"seguida, regional, orinoquía",1,252
55729,"regional, orinoquía, meta",1,252
55730,"orinoquía, meta, casanare",1,252
55731,"meta, casanare, arauca",1,252
55732,"casanare, arauca, reportó",1,252
55733,"arauca, reportó, plazas",1,252
55734,"reportó, plazas, caribe",1,252
55735,"plazas, caribe, bolívar",1,252
55736,"caribe, bolívar, sucre",1,252
55737,"bolívar, sucre, magdalena",1,252
55738,"sucre, magdalena, guajira",1,252
55739,"magdalena, guajira, vinculaciones",1,252
55740,"guajira, vinculaciones, bogotá",1,252
55741,"vinculaciones, bogotá, reportaron",1,252
55742,"bogotá, reportaron, empleos",1,252
55743,"reportaron, empleos, datos",1,252
55744,"empleos, datos, género",1,252
55745,"datos, género, grupos",1,252
55746,"género, grupos, edades",1,252
55747,"grupos, edades, aprecia",1,252
55748,"edades, aprecia, ecopetrol",1,252
55749,"aprecia, ecopetrol, vinculó",1,252
55750,"ecopetrol, vinculó, personas",1,252
55751,"vinculó, personas, difícil",1,252
55752,"personas, difícil, inserción",1,252
55753,"difícil, inserción, laboral",1,252
55754,"inserción, laboral, significa",1,252
55755,"laboral, significa, incremento",1,252
55756,"significa, incremento, comparación",1,252
55757,"incremento, comparación, empleos",1,252
55758,"comparación, empleos, generados",1,252
55759,"empleos, generados, corresponden",1,252
55760,"generados, corresponden, mujeres",1,252
55761,"corresponden, mujeres, empleo",1,252
55762,"mujeres, empleo, personas",1,252
55763,"empleo, personas, discapacidad",1,252
55764,"personas, discapacidad, grupos",1,252
55765,"discapacidad, grupos, étnicos",1,252
55766,"grupos, étnicos, víctimas",1,252
55767,"étnicos, víctimas, conflicto",1,252
55768,"víctimas, conflicto, armado",1,252
55769,"conflicto, armado, destaca",1,252
55770,"armado, destaca, participación",1,252
55771,"destaca, participación, mujeres",1,252
55772,"participación, mujeres, jóvenes",1,252
55773,"mujeres, jóvenes, gracias",1,252
55774,"jóvenes, gracias, política",1,252
55775,"gracias, política, vinculación",1,252
55776,"política, vinculación, laboral",1,252
55777,"vinculación, laboral, inclusiva",1,252
55778,"laboral, inclusiva, ecopetrol",1,252
55779,"inclusiva, ecopetrol, actividades",1,252
55780,"ecopetrol, actividades, contratadas",1,252
55781,"actividades, contratadas, incentiva",1,252
55782,"contratadas, incentiva, priorización",1,252
55783,"incentiva, priorización, mano",1,252
55784,"priorización, mano, obra",1,252
55785,"mano, obra, local",2,252
55786,"obra, local, lograr",1,252
55787,"local, lograr, proveedores",1,252
55788,"lograr, proveedores, generen",1,252
55789,"proveedores, generen, procesos",1,252
55790,"generen, procesos, selección",1,252
55791,"procesos, selección, personal",1,252
55792,"selección, personal, libres",1,252
55793,"personal, libres, práctica",1,252
55794,"libres, práctica, discriminatoria",1,252
55795,"práctica, discriminatoria, agrega",1,252
55796,"discriminatoria, agrega, josé",1,252
55797,"agrega, josé, mantilla",1,252
55798,"josé, mantilla, profesional",1,252
55799,"mantilla, profesional, especializado",1,252
55800,"profesional, especializado, vicepresidencia",1,252
55801,"especializado, vicepresidencia, abastecimiento",1,252
55802,"vicepresidencia, abastecimiento, ecopetrol",1,252
55803,"abastecimiento, ecopetrol, destacó",1,252
55804,"ecopetrol, destacó, inclusión",1,252
55805,"destacó, inclusión, cláusulas",1,252
55806,"inclusión, cláusulas, vinculación",1,252
55807,"cláusulas, vinculación, laboral",1,252
55808,"vinculación, laboral, diversa",1,252
55809,"laboral, diversa, contratos",1,252
55810,"diversa, contratos, jornadas",1,252
55811,"contratos, jornadas, registro",1,252
55812,"jornadas, registro, actualización",1,252
55813,"registro, actualización, hojas",1,252
55814,"actualización, hojas, vida",1,252
55815,"hojas, vida, regiones",1,252
55816,"vida, regiones, trabajo",1,252
55817,"regiones, trabajo, equipo",1,252
55818,"trabajo, equipo, gobierno",1,252
55819,"equipo, gobierno, nacional",1,252
55820,"gobierno, nacional, servicio",1,252
55821,"nacional, servicio, público",1,252
55822,"servicio, público, empleo",1,252
55823,"público, empleo, contratistas",1,252
55824,"empleo, contratistas, comunidades",1,252
55825,"contratistas, comunidades, contribuido",1,252
55826,"comunidades, contribuido, incremento",1,252
55827,"contribuido, incremento, vinculación",1,252
55828,"incremento, vinculación, mano",1,252
55829,"vinculación, mano, obra",1,252
55830,"mano, obra, inclusiva",1,252
55831,"obra, inclusiva, empleos",1,252
55832,"inclusiva, empleos, generados",1,252
55833,"empleos, generados, empresas",1,252
