Fecha Extraccion,Titulo,Fecha Publicacion,Tema,Resumen,URL,Imagen,Empresa,Autor
2023-01-18 08:28:29,Al menos 30 guerrilleros y 12 soldados colombianos mueren en duros combates,SIN FECHA DE PUBLICACION,SIN TEMA,"Al menos 30 guerrilleros y 12 soldados colombianos mueren en duros combates. El Ejército colombiano ha confirmado que al menos 30 guerrilleros y una docena de soldados han muerto en enfrentamientos entre tropas regulares y un comando conjunto de las Fuerzas Armadas Revolucionarias de Colombia (FARC) y el Ejército de Liberación Nacional (ELN) en la zona rural de Arauquita, en el dapartamento de Arauca, fronterizo con Venezuela. Otros nueve soldados ingresaron en el hospital regional.El segundo comandante del Ejército, general Néstor Ramírez, informó ayer de que los combates se produjeron en el marco de la operación Eclipse negro, que trata de evitar, desde hace tres días, una acción conjunta de las dos guerrillas contra las infraestructuras petrolíferas de la región. En Arauca, se encuentran los yacimientos más importantes de la Empresa Colombiana de Petróleos (ECOPETROL). Los combates proseguían anoche cerca de un campamento de las FARC y el Ejército tiene el apoyo de la Fuerza Aérea.",https://elpais.com/diario/1999/02/19/internacional/919378813_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:29,La guerrilla causa un gigantesco incendio en una ciudad colombiana,SIN FECHA DE PUBLICACION,SIN TEMA,"La guerrilla causa un gigantesco incendio en una ciudad colombiana. Las Fuerzas Armadas Revolucionarias de Colombia (FARC) dinamitaron ayer un oleoducto de la Empresa Colombiana de Petróleos (Ecopetrol), una compañía estatal, en el puerto fluvial de Barrancabermeja y causaron un gigantesco incendio, informó la policía de esa región del nordeste del país. La acción terrorista se produjo en un sector periférico de la población. El comandante de la Policía en Barrancabermeja, el coronel Jaime Eduardo Martínez, dijo que el atentado causó el derrame de centenares de barriles de combustibles y ocasionó un incendio con llamas de hasta treinta metros de altura. La conflagración amenazaba dos barrios de la periferia noreste de la localidad, pero fue controlado tras varias horas de trabajo.",https://elpais.com/diario/2000/09/10/internacional/968536812_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:29,Los 'pimpineros' de la frontera,SIN FECHA DE PUBLICACION,CRÓNICA:CARTA DEL CORRESPONSAL | CÚCUTA | ECONOMÍA GLOBAL,"Los pimpineros de la frontera. La autopista que corre desde la fronteriza San Antonio del Táchira, en Venezuela, hasta el centro de Cúcuta, capital del departamento colombiano del norte de Santander, huele a gasolina de 91 octanos. Cada cincuenta metros, en ambos flancos de la vía, se amontonan los bidones de combustible de contrabando traído desde Venezuela que los comerciantes informales ofrecen a la mitad del precio por el que se vendería en una estación de servicio.",https://elpais.com/diario/2009/11/15/negocio/1258293146_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:29,Cepsa cierra la adquisición de un bloque petrolífero en Colombia,SIN FECHA DE PUBLICACION,OPERACIÓN,"El grupo español ha señalado que su filial en Colombia ha culminado el proceso de adquisición de los derechos de explotación y producción del bloque petrolífero de Caracara, en Colombia.",https://cincodias.elpais.com/cincodias/2008/06/20/empresas/1214128758_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:29,Los riesgos del éxito,SIN FECHA DE PUBLICACION,REPORTAJE:,"Colombia podría crecer un 4,4% este año, aunque el Banco Mundial advierte signos de recalentamiento",https://elpais.com/diario/2012/01/29/negocio/1327845148_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:29,Cerrado el segundo mayor oleoducto de Colombia por dos ataques atribuidos a las FARC,SIN FECHA DE PUBLICACION,SIN TEMA,"Los guerrilleros rompieron la tubería, que transporta unos 96.000 barriles de petróleo al día, y provocaron el derrame del crudo",https://elpais.com/internacional/2008/06/23/actualidad/1214172007_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,"Repsol, Gas Natural e Iberdrola invierten 21.600 millones en Colombia",SIN FECHA DE PUBLICACION,SIN TEMA,"Repsol, Gas Natural e Iberdrola invierten 21.600 millones en Colombia. El grupo Gas Natural Latinoamericana, participado por Repsol, Gas Natural e Iberdrola, ha resultado ganador del concurso para la privatización del 53% de Gas Natural ESP, perteneciente a la compañía pública colombiana Ecopetrol. El importe de la operación asciende a 148 millones de dólares (21.608 millones de pesetas).Gas Natural ESP es una empresa distribuidora de gas natural en Santa Fe de Bogotá, con más de 350.000 clientes. El presidente de Repsol, Alfonso Cortina, dijo ayer durante la junta de accionistas, que su grupo invertirá 370.000 millones de pesetas en Latinoamérica en los, próximos cinco años.",https://elpais.com/diario/1997/06/07/economia/865634414_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,"Un temblor de magnitud 6,6 sacude la mayor parte de Colombia",SIN FECHA DE PUBLICACION,SIN TEMA,"El seísmo tuvo como epicentro la localidad de la Mesa de los Santos, en el departamento de Santander",https://elpais.com/internacional/2015/03/11/actualidad/1426028555_376136.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/sSdEGhMjxAJSOr_ciuhHcM-wsXY=/414x311/ep01.epimg.net/internacional/imagenes/2015/03/11/actualidad/1426028555_376136_1426029001_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,Repsol paraliza un campo en Colombia por el bajo precio,SIN FECHA DE PUBLICACION,S&P AVALA LA GESTIÓN DE LA PETROLERA ESPAÑOLA,"La Agencia Nacional de Hidrocarburos (ANH) de Colombia autorizó a la petrolera local Ecopetrol y a Repsol a suspender las actividades en el campo Akacías,, a raíz del bajo precio del crudo.",https://cincodias.elpais.com/cincodias/2016/03/01/empresas/1456854791_254715.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/LcKud40DeGiNtdJnraX2CZwHFwU=/414x311/d501.epimg.net/cincodias/imagenes/2016/03/01/empresas/1456854791_254715_1456854913_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,Nuevo ataque destruye un tramo del Oleoducto Trasandino en el suroeste de Colombia,SIN FECHA DE PUBLICACION,COLOMBIA CONFLICTO,"Un nuevo atentado con explosivos destruyó un tramo del Oleoducto Trasandino en una zona rural de la localidad de Puerres en el departamento de Nariño, fronterizo con Ecuador, según informaron hoy las autoridades.",https://elpais.com/economia/2012/08/25/agencias/1345907258_989895.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,Repsol halla petróleo a 10.000 metros de profundidad frente a Luisiana,SIN FECHA DE PUBLICACION,SIN TEMA,Estados Unidos ya significa el 10% de la producción de hidrocarburos de la petrolera,https://elpais.com/economia/2014/10/27/actualidad/1414421490_596294.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:30,Lentitud en el rescate de las 137 víctimas del accidente aéreo en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"Lentitud en el rescate de las 137 víctimas del accidente aéreo en Colombia. Las labores de rescate de las 137 personas, entre pasajeros y tripulantes, que perecieron en el peor accidente de aviación registrado en Colombia se desarrollaban ayer con lentitud. Un Boeing 727 de la empresa Avianca se estrelló el pasado jueves, contra el cerro La Cuchilla, cinco minutos después de haber despegado de la ciudad de Cucuta, 800 kilómetros al norte de Bogotá.La labor de las brigadas de socorro es difícil por lo escarpado del terreno y el mal tiempo. Dieciséis horas después de haberse iniciado las labores de socorro, sólo dos cuerpos habían sido rescatados. Los restos del avión y los cuerpos calcinados de las víctimas quedaron dispersos. Según las primeras versiones de los socorristas es casi imposible recuperar todos los cadáveres. ""La escena es dantesca"", afirmó uno de ellos; ""en esa especie de terraza que forma la montaña están dispersos restos humanos, ropa, maletines y balones de fútbol reventados"".",https://elpais.com/diario/1988/03/19/internacional/574729208_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,Las FARC matan a 23 soldados colombianos en dos operaciones,SIN FECHA DE PUBLICACION,SIN TEMA,"Las FARC matan a 23 soldados colombianos en dos operaciones. Dos operaciones de las Fuerzas Armadas Revolucionarias de Colombia (FARC) provocaron ayer la muerte de al menos 23 militares colombianos: la acción más importante se produjo en el departamento de Putumayo, en el sur de Colombia, cerca de la frontera con Ecuador. La otra sucedió al noreste, junto a la de Venezuela.",https://elpais.com/diario/2005/06/26/internacional/1119736813_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,"Uribe reconoce un ""duro golpe"" de la guerrilla tras la muerte de 25 soldados",SIN FECHA DE PUBLICACION,SIN TEMA,El presidente colombiano viaja a la zona en la que se produjeron los ataques de las FARC,https://elpais.com/diario/2005/06/27/internacional/1119823214_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,La última batalla contra el ‘fracking’ en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,Un proyecto piloto dirimirá la conveniencia o no de usar esta controvertida técnica de extracción de hidrocarburos ante una gran oposición social que quiere prohibirla para siempre,https://elpais.com/planeta-futuro/2021-05-28/la-ultima-batalla-contra-el-fracking-en-colombia.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/CKX0o1kW3YERYNpN3mt0Y6UZm58=/414x311/cloudfront-eu-central-1.images.arcpublishing.com/prisa/FPEZASB5CRFPVPBOV2734QOGS4.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,Cepsa compra a la estadounidense CMS los activos de exploración en Colombia,SIN FECHA DE PUBLICACION,NUEVOS MERCADOS,Cepsa compra a la estadounidense CMS los activos de exploración en Colombia,https://cincodias.elpais.com/cincodias/2002/10/15/empresas/1034848740_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,Suspendida la protesta en Sechura tras la muerte de un manifestante,SIN FECHA DE PUBLICACION,SIN TEMA,Pobladores de la localidad peruana protestaban por la construcción de un gasoducto,https://elpais.com/internacional/2012/03/28/actualidad/1332943399_036900.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:31,Cepsa y Repsol participarán en subasta petrolera en Brasil,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,Cepsa y Repsol participarán en subasta petrolera en Brasil.,https://elpais.com/economia/2013/04/04/agencias/1365094921_024027.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,Repsol realiza un importante descubrimiento en el Golfo de México,SIN FECHA DE PUBLICACION,SE TRATA DE UN POZO SITUADO A 352 KILÓMETROS DE LA COSTA DE LUISIANA,El pozo se ubica en aguas profundas La petrolera explotra 119 bloques en Estados Unidos,https://cincodias.elpais.com/cincodias/2014/10/27/empresas/1414415971_238698.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,Cepsa invierte en la exploración de tres áreas de petróleo en Colombia,SIN FECHA DE PUBLICACION,INVERSIÓN,Cepsa invierte en la exploración de tres áreas de petróleo en Colombia,https://cincodias.elpais.com/cincodias/2004/07/02/empresas/1088775582_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,Cepsa se hace con reservas por 40 millones de barriles de petróleo en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,La petrolera adquiere a la colombiana Hupecol los derechos de exploración y producción en la cuenca de Los Llanos,https://elpais.com/economia/2008/03/24/actualidad/1206347576_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,,SIN FECHA DE PUBLICACION,SIN TEMA,El libro de David Rieff me dio a entender cuán catastrófica ha sido para la oposición venezolana unir la ayuda humanitaria con la lucha por los derechos humanos,https://elpais.com/internacional/2019/06/25/mexico/1561417393_907380.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/SBWYXN4RV2zsmhN1jL1Nz5oEtFU=/414x311/ep01.epimg.net/elpais/imagenes/2019/06/18/planeta_futuro/1560869597_644575_1560870586_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,Colombia aprueba una reforma fiscal para mantener el crecimiento,SIN FECHA DE PUBLICACION,SIN TEMA,El Gobierno defiende la subida de impuestos para continuar la inversión social,https://elpais.com/internacional/2014/12/16/actualidad/1418756805_725201.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/6RIM-hZg0Tt8sLp54qhY2YN6rvo=/414x311/ep01.epimg.net/internacional/imagenes/2014/02/27/actualidad/1393520345_405396_1393520679_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:32,Cepsa inaugura un yacimiento en Argelia,SIN FECHA DE PUBLICACION,PETRÓLEO,Cepsa inaugura un yacimiento en Argelia,https://cincodias.elpais.com/cincodias/2003/05/06/empresas/1052228393_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,Cepsa invierte 600 millones en la compra de un campo petrolífero en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"Cepsa invierte 600 millones en la compra de un campo petrolífero en Colombia. Cepsa Colombia, filial de la petrolera española Cepsa, ha adquirido a la compañía Hupecol Caracara LLC los derechos de exploración y producción del bloque Caracara, situado en la cuenca de Los Llanos (Colombia), con unas reservas de 40 millones de barriles de crudo, según informó ayer la compañía a la Comisión Nacional del Mercado de Valores (CNMV).",https://elpais.com/diario/2008/03/25/economia/1206399611_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,El Gobierno brasileño defiende la licitación petrolera que rechazan grupos sociales,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,El Gobierno brasileño defiende la licitación petrolera que rechazan grupos sociales.,https://elpais.com/economia/2013/10/17/agencias/1382028375_370264.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,Venezuela vuelve a tener embajador en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,Hugo Chávez propone la creación de unas bases de paz en contraposición a las bases militares estadounidenses en Colombia,https://elpais.com/internacional/2009/08/08/actualidad/1249682406_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,Hallados con vida 19 soldados desaparecidos al suroeste de Colombia en combates con las FARC,SIN FECHA DE PUBLICACION,SIN TEMA,Otros 19 soldados perdieron la vida ayer en la localidad de Puerto Asís y seis más en otras zonas del país,https://elpais.com/internacional/2005/06/26/actualidad/1119736802_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,Cepsa compra a la estadounidense CMS sus yacimientos petrolíferos en Colombia,SIN FECHA DE PUBLICACION,ADQUISICIÓN,Cepsa compra a la estadounidense CMS sus yacimientos petrolíferos en Colombia,https://cincodias.elpais.com/cincodias/2002/10/16/empresas/1034775586_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:33,Inversionistas firman adquisición del 22 por ciento de mayor oleoducto colombiano,SIN FECHA DE PUBLICACION,COLOMBIA PETRÓLEO,Inversionistas firman adquisición del 22 por ciento de mayor oleoducto colombiano.,https://elpais.com/economia/2013/12/10/agencias/1386649870_229184.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,Las FARC secuestran a 23 trabajadores colombianos de una petrolera,SIN FECHA DE PUBLICACION,SIN TEMA,Varios guerrilleros armados les obligaron a adentrarse en la selva.- El Gobierno y el Ejército ya han iniciado el operativo para rescatarles,https://elpais.com/internacional/2011/03/08/actualidad/1299538803_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,Isolux Corsán da el salto al exterior en el bioetanol con una planta en Colombia,SIN FECHA DE PUBLICACION,CONTRATO CON LA COMPAÑÍA COLOMBIANA BIOENERGY,Isolux Corsán da el salto al exterior en el bioetanol con una planta en Colombia,https://cincodias.elpais.com/cincodias/2010/07/28/empresas/1280324388_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,Dispersan a manifestantes que protestan contra una subasta petrolera en Brasil,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,Dispersan a manifestantes que protestan contra una subasta petrolera en Brasil.,https://elpais.com/economia/2013/10/21/agencias/1382377901_426809.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,Los problemas de Pemex no cambian,SIN FECHA DE PUBLICACION,BREAKINGVIEWS,Los problemas de Pemex no cambian.,https://cincodias.elpais.com/cincodias/2014/08/08/empresas/1407522363_973638.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,45 muertos por la explosión de un oleoducto en Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"45 muertos por la explosión de un oleoducto en Colombia. Al menos 45 muertos, 100 heridos y más de una decena de casas quemadas es el saldo inicial de una explosión, de origen desconocido, que se produjo ayer en un oleoducto que cruza por una aldea del noroeste de Colombia, según informaron las autoridades. El suceso se registró en la aldea de Fraguas, cercana al municipio de Segovia, en el departamento de Antioquia, a unos 400 kilómetros al noroeste de Bogotá. Tras el estallido de la tubería del oleoducto Central, el principal de Colombia, se produjo un gran incendio.",https://elpais.com/diario/1998/10/19/internacional/908748015_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:34,Indígenas colombianos mantienen orden de no permitir reparación de oleoducto,SIN FECHA DE PUBLICACION,COLOMBIA INDÍGENAS,Indígenas colombianos mantienen orden de no permitir reparación de oleoducto.,https://elpais.com/economia/2014/04/26/agencias/1398534020_265603.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,,SIN FECHA DE PUBLICACION,SIN TEMA,Será un alivio para la Tierra el día en que se acabe esta especie,https://elpais.com/internacional/2018/03/28/colombia/1522190985_500204.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,El nuevo dolor de cabeza de Maduro: desabastecimiento de gasolina,SIN FECHA DE PUBLICACION,SIN TEMA,Las estaciones de servicio de Caracas muestran grandes filas de vehículos esperando por reabastecerse debido a la falta de combustible,https://elpais.com/internacional/2017/09/22/actualidad/1506091959_538150.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/P67QQpmfve4cD8hwcYZUqowrT8U=/414x311/ep01.epimg.net/internacional/imagenes/2017/09/22/actualidad/1506091959_538150_1506092129_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,Los trabajadores de Petrobras aprueban una huelga por tiempo indeterminado,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,Los trabajadores de Petrobras aprueban una huelga por tiempo indeterminado.,https://elpais.com/economia/2013/10/17/agencias/1381964155_835536.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,"La Orinoquia colombiana, un bastión silvestre que lucha por su conservación",SIN FECHA DE PUBLICACION,COLOMBIA BIODIVERSIDAD,"La Orinoquia colombiana, un bastión silvestre que lucha por su conservación.",https://elpais.com/economia/2013/06/22/agencias/1371920441_373864.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,"Uribe reconoce que las FARC han asestado ""un duro golpe"" con sus últimos ataques",SIN FECHA DE PUBLICACION,SIN TEMA,El presidente colombiano se reúne con altos mandos militares tras la muerte de 25 soldados,https://elpais.com/internacional/2005/06/27/actualidad/1119823202_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:35,"Alertan que la protesta de campesinos colombianos puede terminar en ""tragedia""",SIN FECHA DE PUBLICACION,COLOMBIA PROTESTAS,Alertan que la protesta de campesinos colombianos puede terminar en tragedia .,https://elpais.com/economia/2013/06/21/agencias/1371838701_285511.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,Crece la adhesión a la huelga en Petrobras contra la licitación petrolera,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,Crece la adhesión a la huelga en Petrobras contra la licitación petrolera.,https://elpais.com/economia/2013/10/19/agencias/1382137566_118293.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,Una oleada de huelgas agrava la situación del Gobierno colombiano,SIN FECHA DE PUBLICACION,SIN TEMA,"Una oleada de huelgas agrava la situación del Gobierno colombiano. La grave crisis social por la que atraviesa Colombia no se ha atemperado en las últimas semanas, sino que, por el contrario, ha empeorado de míanera notable. A las posturas reivindicativas de determinados sectores laborales del país, el Gobierno del presidente López Michelsen, responde con declaraciones de ilegalidad de las huelgas, detenciones de dirigentes sindicales y el mantenimiento del estado de sitio, lo que provoca una peligrosa espiral de descontento a la que pocos ven una fácil salida.",https://elpais.com/diario/1977/10/26/internacional/246668402_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,Chávez decide comprar a Argentina lo que antes importaba de Colombia,SIN FECHA DE PUBLICACION,SIN TEMA,"Venezuela adquirirá coches, alimentos, productos textiles y maquinaria pesada",https://elpais.com/internacional/2009/08/12/actualidad/1250028001_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,México abre la cerradura al petróleo bajo tierra,SIN FECHA DE PUBLICACION,SIN TEMA,El Gobierno ofrecerá 26 campos para extraer crudo y gas en cinco estados del país,https://elpais.com/economia/2015/05/11/actualidad/1431376768_923205.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/MOsAMCxQA6rOWMGG2VTXjP8vQcs=/414x311/ep01.epimg.net/economia/imagenes/2015/05/11/actualidad/1431376768_923205_1431378353_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,Colombia y Venezuela construirán un gasoducto y un oleoducto entre ambos países,SIN FECHA DE PUBLICACION,SIN TEMA,Uribe y Chávez acuerdan impulsar los dos grandes proyectos energéticos binacionales,https://elpais.com/internacional/2005/11/24/actualidad/1132786808_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:36,Repsol aspira al yacimiento de Libra que Brasil subasta el lunes,SIN FECHA DE PUBLICACION,BRASIL PETRÓLEO,Repsol aspira al yacimiento de Libra que Brasil subasta el lunes.,https://elpais.com/economia/2013/10/20/agencias/1382283149_543975.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:37,Repsol descubre tres grandes pozos de gas en Argelia,SIN FECHA DE PUBLICACION,SIN TEMA,Los yacimientos equivalen al 1% del consumo anual de España,https://elpais.com/diario/2009/01/27/economia/1233010811_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:37,,SIN FECHA DE PUBLICACION,SIN TEMA,Las proyecciones para los próximos 18 meses son sencillamente desastrosas,https://elpais.com/elpais/2020/04/14/opinion/1586893265_577684.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/8W8eIrUjCw8JqmP7twphaIHiV9Y=/414x311/ep01.epimg.net/elpais/imagenes/2020/04/14/opinion/1586893265_577684_1586894725_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:37,Apple se consagra en 2012 al superar a Exxon como gigante mundial en Bolsa,SIN FECHA DE PUBLICACION,SIN TEMA,Las tecnológicas y las compañías chinas se refuerzan en los mercados Los inversores siguen dando la espalda a las empresas la Eurozona,https://elpais.com/economia/2013/01/01/actualidad/1357070907_367342.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:37,"""Hemos cambiado el estereotipo""",SIN FECHA DE PUBLICACION,JUAN CARLOS ECHEVERRY / MINISTRO DE HACIENDA DE COLOMBIA,"El ministro de Hacienda de Colombia adelanta que la reforma tributaria introducirá mayor equidad, aunque reducirá la tasa del impuesto a la renta",https://elpais.com/economia/2012/03/30/actualidad/1333127646_271644.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/YpcUP3oD-1mWooon6TZAy0i47ao=/414x311/ep01.epimg.net/economia/imagenes/2012/03/30/actualidad/1333127646_271644_1333128070_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:37,Las lecciones del ‘caso Petrobras’,SIN FECHA DE PUBLICACION,SIN TEMA,El desplome bursátil de la energética revela que el sector necesita transparencia,https://elpais.com/economia/2015/02/13/actualidad/1423853295_535267.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/1lNkWVIR_lCiBaVIsb5HYhDeuuA=/414x311/ep01.epimg.net/economia/imagenes/2015/02/13/actualidad/1423853295_535267_1423858562_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:38,México revisa su oferta energética por la caída del crudo,SIN FECHA DE PUBLICACION,SIN TEMA,Los yacimientos de gas y petróleo de esquisto podrían ser descartados de las primeras inversiones privadas en el país,https://elpais.com/economia/2015/01/20/actualidad/1421728927_213099.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/qVIbSeXEQCxbvOiBD3lGLskyfkE=/414x311/ep01.epimg.net/economia/imagenes/2015/01/20/actualidad/1421728927_213099_1421729324_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:38,"Los gigantes petroleros, ausentes de la subasta más importante de Brasil",SIN FECHA DE PUBLICACION,SIN TEMA,Ni las grandes compañías británicas ni las estadounidenses se han interesado en la exploración del campo de Libra,https://elpais.com/internacional/2013/09/20/actualidad/1379695240_448190.html?rel=buscador_noticias,https://imagenes.elpais.com/resizer/L1jXe98Upmv6dYJra-zsnyznFXI=/414x311/ep01.epimg.net/internacional/imagenes/2013/09/20/actualidad/1379695240_448190_1379695664_miniatura_normal.jpg,ecopetrol,SIN AUTOR
2023-01-18 08:28:38,,SIN FECHA DE PUBLICACION,SIN TEMA,Los venezolanos que viven en Colombia viven con preocupación el empuje en las encuestas del candidato izquierdista,https://elpais.com/internacional/2018/03/06/america/1520375706_975894.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:38,"Wal Mart repite como la mayor empresa del mundo, según Fortune",SIN FECHA DE PUBLICACION,NUEVE EMPRESAS ESPAÑOLAS ENTRE LAS 500 MÁS GRANDES,La cadena estadounidense de supermercados Wal Mart vuelve a liderar la lista de las 500 empresas más grandes del mundo que elabora cada año Fortune. Nueve empresas españolas se cuelan en la clasificación.,https://cincodias.elpais.com/cincodias/2011/07/08/empresas/1310291934_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
2023-01-18 08:28:38,"Gaviria desata la guerra ""contra el corazón y el talonario de la guerrilla"" colombiana",SIN FECHA DE PUBLICACION,SIN TEMA,"Gaviria desata la guerra contra el corazón y el talonario de la guerrilla colombiana. La decisión de desencadenar una guerra total contra la subversión se hace cada vez más nítida en Colombia. El primer paso ya se ha dado: es la declaración de guerra ""al corazón y al talonario de la guerrilla"", como dijo el presidente César Gaviria la noche del pasado domingo, cuando anunció la implantación del ""estado de conmoción interior"" durante 90 días. A partir de ahora será delito pagar rescate a la guerrilla o el llamado impuesto de guerra, ya sea por parte de los ganaderos o de las empresas, dialogar con los insurgentes, entrevistarlos o publicar en la prensa sus comunicados.",https://elpais.com/diario/1992/11/10/internacional/721350024_850215.html?rel=buscador_noticias,SIN IMAGEN,ecopetrol,SIN AUTOR
